grid_id,PR,BH_avg,APAR,RD,poi_diversity,dominant_function_ratio,PD,ED,LPI,nli,LST_mean
18231,1.067183940832318,20.6,0.2488721773877366,0.0,0.0,0.0,32.0,26000.0,28.75,3.3,28.324285714285757
18232,0.1347670408738695,18.0,0.1701096516714088,0.0,0.0,0.0,4.0,24500.0,44.75,2.8166666,29.037619047619074
18239,0.4613990433015533,38.47058823529412,0.3312696895396862,0.0,0.0,0.0,64.0,30400.0,46.25,4.025,29.039387755102076
18240,0.2005869686650107,15.0,0.22455586889169,0.0,0.0,0.0,56.0,35500.0,25.5,5.1025,28.502244897959216
18241,0.0869047108732063,15.0,0.2698048253516507,60.7492255392922,0.0,0.0,60.0,28500.0,47.75,3.635,29.0014285714286
18242,0.5238099626985678,24.285714285714285,0.2167143509194759,0.0,0.0,0.0,56.0,20400.0,70.5,6.0125,28.651428571428607
18243,0.801412151148642,44.4,0.310526776738528,148.79955304111846,0.0,0.0,60.0,27300.0,52.75,4.36,29.085238095238125
18247,0.0473840175831461,18.0,0.2280799516158089,0.0,0.0,0.0,4.0,30600.0,39.25,3.505,29.08571428571432
18248,0.1748420411409128,15.352941176470589,0.3451373761827613,0.0,0.0,0.0,4.0,28600.0,24.75,6.45,28.321250000000024
18249,0.9103059021078934,18.486486486486488,0.2508617442484255,0.0,0.0,0.0,48.0,22100.0,54.75,7.74,29.36952380952384
18251,1.0300643422549176,17.823529411764707,0.3191325618752982,0.0,0.0,0.0,52.0,27000.0,52.25,5.8,28.118750000000038
18253,1.3140604336496928,24.26086956521739,0.269816050403368,0.0,0.0,0.0,52.0,27500.0,66.5,4.395,29.202857142857177
18254,0.6073837439163006,21.428571428571427,0.2118585312453325,0.0,0.0,0.0,4.0,34500.0,35.0,4.5025,28.90761904761907
18255,0.7743598325012321,19.285714285714285,0.3254840154658164,108.17484903345122,0.0,0.0,56.0,30600.0,60.25,4.0733333,29.12904761904765
18256,0.0045745738852323,6.0,0.2788016622851823,77.39376929765433,0.0,0.0,56.0,48700.0,14.75,5.5925,29.05761904761908
18257,0.5704950962140998,18.103448275862068,0.2077258953092547,0.0,0.0,0.0,4.0,36400.0,51.5,6.34,28.91095238095241
18258,1.27124154613017,22.285714285714285,0.1917393734335174,0.0,0.0,0.0,24.0,18700.0,68.0,4.3416667,29.17095238095241
18259,0.3114678310070659,11.021739130434783,0.4693849568326568,142.07812208278193,0.0,0.0,108.0,33600.0,58.5,7.175,29.27952380952384
18260,0.7280693799691943,20.4375,0.2252835233599263,130.17650518865537,0.0,0.0,36.0,21400.0,57.99999999999999,4.7125,29.1609523809524
18263,1.105633767720036,36.46153846153846,0.335858280760445,0.0,0.0,0.0,76.0,42800.0,18.5,2.7325,29.10476190476194
18265,0.1627194749106859,34.5,0.1979472310838011,0.0,0.0,0.0,4.0,31200.0,26.0,4.8425,28.973673469387784
18266,0.2072069291757445,25.33333333333333,0.2432994444576027,0.0,0.0,0.0,4.0,26300.0,35.75,7.985,28.93897959183677
18268,0.1136948665974968,26.0,0.2340706788786134,229.1685809289636,0.0,0.0,52.0,30200.0,17.5,6.0625,28.843809523809547
18269,0.5107795958023418,28.56,0.3361591311591245,167.2484676879497,0.0,0.0,44.0,23400.0,51.24999999999999,7.2825,28.74476190476193
18273,0.7900382722757197,20.33333333333333,0.3194705016638575,131.98295253345063,0.0,0.0,32.0,32200.0,27.500000000000004,16.587502,28.834761904761937
18284,0.3039450738640474,44.57142857142857,0.3028494213686316,6.109066607197215,0.0,0.0,12.0,40800.0,18.5,11.1425,29.5966666666667
18301,0.1133407669104651,15.0,0.290949241959427,538.9428850589206,0.0,0.0,4.0,36000.0,24.25,11.28,29.90333333333336
18312,0.035652979293128,15.0,0.280492212921634,0.0,0.0,0.0,4.0,19900.0,53.25,5.745,28.707142857142884
18313,0.1053074457523906,18.0,0.1923901468310538,0.0,0.0,0.0,8.0,33000.0,19.5,3.675,28.63380952380955
18324,0.185997814730402,26.454545454545453,0.2549580905781407,0.0,0.0,0.0,4.0,13700.0,59.0,4.2225,30.11047619047622
18328,0.0681578089019985,27.0,0.2021932797516576,0.0,0.0,0.0,4.0,11100.0,73.5,3.965,29.58224489795921
18334,0.307585934558878,17.181818181818183,0.1640118707887129,0.0,0.0,0.0,28.0,19800.0,65.0,3.9275,29.317619047619083
18335,0.0187389059240178,18.0,0.1940654700176586,93.29146902858264,0.0,0.0,4.0,25700.0,33.25,2.9175,28.422857142857172
18336,0.3404714769545436,6.1,0.2921583730467899,0.0,0.0,0.0,4.0,27800.0,40.25,3.97,29.533673469387782
18337,0.166594055880743,13.105263157894736,0.2915124232187648,0.0,0.0,0.0,4.0,37000.0,20.0,3.0725,28.361836734693902
18338,0.7181389429906652,9.130434782608695,0.2986110646213247,0.0,0.0,0.0,20.0,20500.0,66.25,3.88,28.823061224489827
18339,0.1673644038454939,6.0,0.3593776178127547,184.9020549393965,0.0,0.0,4.0,27100.0,42.75,3.325,29.501904761904797
18340,0.3123332239067728,7.111111111111111,0.3129232284344789,63.43646157899784,0.0,0.0,12.0,22400.0,24.25,3.2425,28.72857142857146
18342,0.0438767827255914,6.0,0.3097678099873808,0.0,0.0,0.0,4.0,18300.0,63.74999999999999,4.3225,29.203333333333365
18344,0.2834017020955535,6.349514563106796,0.3254381127875329,393.95200280813714,0.0,0.0,24.0,22000.0,56.00000000000001,3.7025,28.81333333333336
18345,0.334709115319223,6.198347107438017,0.3203724257100102,0.0,0.0,0.0,4.0,36600.0,35.25,4.225,29.07000000000003
18346,0.2678834328801753,6.12,0.3509540074404796,59.78957532788028,0.0,0.0,12.0,30400.0,46.0,3.8025,28.46476190476193
18348,0.178038802388334,6.521739130434782,0.240849845318741,0.0,0.0,0.0,36.0,27600.0,24.5,4.135,28.79333333333336
18350,0.0571150025803564,6.0,0.2617177248691272,0.0,0.0,0.0,44.0,41900.0,18.25,4.8275,28.359047619047644
18351,0.5238069993595601,17.869565217391305,0.2718712765774881,0.0,0.0,0.0,88.0,39200.0,38.75,0.0,28.93095238095241
18352,0.6474486307014108,17.076923076923077,0.2341703123495426,0.0,0.0,0.0,52.0,35800.0,42.0,0.0,29.07904761904765
18353,0.2079830189104532,29.4,0.9582379205898796,0.0,0.0,0.0,60.0,31400.0,43.75,0.0,29.28523809523812
18356,0.4676754819333861,13.725,0.3883353430920589,0.0,0.0,0.0,36.0,31600.0,38.75,5.5925,29.326190476190504
18357,0.4028283523260309,22.565217391304348,0.2495929854027363,0.0,0.0,0.0,36.0,34600.0,15.25,4.9575,28.181666666666697
18359,0.4666688437603376,14.583333333333334,0.2461447780963672,0.0,0.0,0.0,44.0,36900.0,34.75,5.04,29.172380952380983
18360,0.1580237839358027,12.428571428571429,0.3685528507787226,0.0,0.0,0.0,44.0,37600.0,21.25,4.975,27.977916666666697
18362,0.7412862414654997,16.8,0.1980282649000468,0.0,0.0,0.0,24.0,23600.0,58.75,0.0,28.966190476190512
18363,0.6455903742572102,16.666666666666668,0.2744746443446135,0.0,0.0,0.0,16.0,32700.0,24.75,0.0,28.029166666666693
18432,0.3275083992360318,11.833333333333334,0.2861555760412428,0.0,0.0,0.0,72.0,29800.0,56.99999999999999,9.72,29.49238095238098
18454,0.2330763924216866,13.6,0.3292412005971352,19.088488647243672,0.0,0.0,8.0,19400.0,54.75,9.3575,29.105102040816355
18460,0.325747488860132,16.137931034482758,0.3535522126686073,0.0,0.0,0.0,72.0,31100.0,51.0,8.0575,28.79285714285718
18461,0.0031988032705419,26.0,2.0023309478073714,244.72497528174205,0.0,0.0,4.0,37000.0,33.0,8.15,28.732380952380986
18462,0.4576745979394463,23.647058823529413,0.2447060374715927,173.4441839191608,0.0,0.0,24.0,27900.0,29.25,8.895,28.269047619047644
18463,0.0347073253825719,26.0,0.3108065289121629,0.0,0.0,0.0,64.0,42300.0,17.5,9.705,28.55761904761908
18464,0.1187312270158593,11.4,0.5657638316817473,0.0,0.0,0.0,36.0,32300.0,33.0,4.2925,29.0514285714286
18465,0.4132489489154901,13.59375,0.355493687656057,0.0,0.0,0.0,60.0,25700.0,62.25000000000001,3.95,28.710000000000026
18466,0.2545365761813978,11.210526315789474,0.374775804443828,0.0,0.0,0.0,36.0,21200.0,36.75,4.4825,28.66714285714289
18467,0.0748362229550073,9.0,0.0536817181224087,178.10958078279498,0.0,0.0,56.0,34300.0,39.75,4.6275,28.469047619047643
18468,0.0416999114493536,18.0,0.2172305996757141,457.4807757692664,0.0,0.0,60.0,22000.0,63.74999999999999,2.805,28.295714285714315
18469,0.0036899936737186,18.0,0.7391102152013375,0.0,0.0,0.0,48.0,31700.0,24.5,2.965,28.205714285714315
18474,0.1919826992581116,19.875,0.3225731578305995,0.0,0.0,0.0,36.0,29900.0,47.0,0.0,29.001904761904797
18475,0.6005639715522607,60.0,0.4151213331030906,79.09056368524108,0.0,0.0,56.0,32300.0,30.5,0.0,27.918750000000028
18476,0.4968644230055548,26.25,0.2276940979864516,0.0,0.0,0.0,52.0,37700.0,11.5,0.0,28.66571428571432
18478,0.1801388326287524,17.823529411764707,0.3511639586716285,0.0,0.0,0.0,44.0,30200.0,43.75,5.84,29.373809523809552
18482,0.0116624158002487,21.0,0.3598954633356379,0.0,0.0,0.0,80.0,34200.0,52.75,6.09,29.161904761904783
18485,0.1164212800018195,29.0,0.3601954888034115,0.0,0.0,0.0,44.0,31000.0,21.5,0.0,27.81523809523813
18506,0.1039502241572396,9.0,0.3617898802523719,0.0,0.0,0.0,4.0,29000.0,42.0,2.19,29.07857142857145
18675,0.0865058318250149,48.0,1.02384117318032,0.0,0.0,0.0,60.0,33600.0,27.0,5.285,27.10904761904765
18677,0.4513150357014703,48.0,0.2043485003915527,0.0,0.0,0.0,40.0,28200.0,24.75,4.5425,28.34095238095241
19375,0.1296589711324359,15.0,0.4003285142616349,0.0,0.0,0.0,24.0,36000.0,43.0,0.0,28.8614285714286
19376,0.4452114749549172,16.307692307692307,0.232260500954529,0.0,0.0,0.0,48.0,27900.0,55.00000000000001,0.0,29.270476190476217
19377,0.567110022614031,17.25,0.3424269367296249,0.0,0.0,0.0,44.0,26200.0,52.75,0.0,29.01571428571431
19378,0.4651886937211168,23.4,0.1899263600041542,165.58684348939613,0.0,0.0,28.0,20500.0,38.25,7.8075,29.347619047619084
19379,0.7345441962462108,20.60869565217392,0.2575428747287662,0.0,0.0,0.0,32.0,26200.0,48.0,12.8725,29.256190476190508
19380,1.197184599581356,24.35,0.2999204203759664,0.0,0.0,0.0,12.0,29300.0,47.5,6.46,29.48952380952384
19381,0.5763136394141853,18.13043478260869,0.1802111025535254,192.1156613757093,0.0,0.0,8.0,14600.0,55.00000000000001,13.8,29.384285714285745
19382,1.1972306236513617,44.72727272727273,0.1820624404375939,0.0,0.0,0.0,60.0,32200.0,47.75,6.4675,29.307142857142885
19384,0.4087306239627121,21.0,0.3733848061751499,0.0,0.0,0.0,12.0,14500.0,67.75,12.3925,29.210952380952417
19385,0.1415505038908457,34.5,0.1990343284965398,0.0,0.0,0.0,36.0,31300.0,36.0,5.7825,28.754285714285743
19386,0.8384127357319782,9.027027027027026,0.3163265250882274,0.0,0.0,0.0,44.0,32200.0,23.5,6.14,29.02809523809527
19387,1.3972246648311806,24.444444444444443,0.298071983776578,0.0,0.0,0.0,56.0,30000.0,54.0,5.78,28.80952380952383
19388,0.0785223844845523,10.8,0.4011981614394312,0.0,0.0,0.0,56.0,36400.0,28.25,5.805,29.053333333333367
19389,0.544404791000319,6.0,0.2529979124637583,0.0,0.0,0.0,8.0,27200.0,57.99999999999999,6.44,28.67190476190479
19390,0.2274806009955308,6.0,0.3167958336587954,0.0,0.0,0.0,4.0,36900.0,14.75,5.0325,28.52714285714289
19391,1.2263926724035346,18.818181818181817,0.167242711065726,0.0,0.0,0.0,40.0,23200.0,53.0,4.9775,28.580952380952404
19392,0.5145702180026284,6.0,0.3231018927065314,0.0,0.0,0.0,40.0,30800.0,24.5,4.7975,28.585238095238125
19393,0.32561365193117,6.0,0.3296978510939134,0.0,0.0,0.0,4.0,34900.0,42.0,3.2525,28.48952380952384
19394,0.6343918265522867,24.346153846153847,0.3185741342257339,0.0,0.0,0.0,20.0,24300.0,48.75,3.915,28.62428571428574
19395,0.3387125867258819,6.0,0.3309670773730108,0.0,0.0,0.0,12.0,19900.0,46.25,3.76,29.092857142857167
19397,0.3252506694589738,6.655172413793103,0.3044964236400801,0.0,0.0,0.0,32.0,24500.0,32.5,6.3,28.05952380952384
19399,0.2328107859228102,6.0,0.3634845767471342,30.443754809089832,0.0,0.0,4.0,41600.0,13.0,7.72,28.705238095238126
19402,0.0007879210067613,6.0,0.7467998612025727,123.02127297568914,0.0,0.0,56.0,40200.0,21.5,5.3716664,29.01000000000003
19403,0.0678336444281159,6.0,0.3343676991902256,21.72902395264534,0.0,0.0,64.0,26300.0,44.75,8.35,28.82333333333337
19404,0.5349022546504342,6.0,0.3345642189161344,0.0,0.0,0.0,4.0,32100.0,50.74999999999999,6.4325,28.72904761904765
19405,0.0541612789865256,10.8,0.2886425600200935,139.98184777471107,0.0,0.0,76.0,26100.0,64.75,4.653333,28.972857142857173
19406,0.2300736543825245,16.2,0.1820713319797309,420.1094682161304,0.0,0.0,28.0,32600.0,44.25,6.275,29.04523809523812
19407,0.2061768992912354,9.0,0.3214546378525141,0.0,0.0,0.0,4.0,35200.0,28.5,3.6475,28.56428571428575
19408,0.3667208354185838,6.0,0.2122575403282574,0.0,0.0,0.0,80.0,30100.0,61.75000000000001,12.065001,29.129183673469413
19410,0.6394998564568135,18.0,0.3089332592065767,28.300739579201608,0.0,0.0,4.0,37100.0,45.25,4.08,29.193333333333364
19411,0.2768085597252603,18.0,0.1807846728968459,0.0,0.0,0.0,16.0,15000.0,40.75,11.450001,28.93000000000003
19413,0.0683033729360047,18.0,0.2987814441214426,0.0,0.0,0.0,4.0,9200.0,77.0,1.445,30.51857142857145
19414,0.0358219572284817,18.0,0.2011846651401851,0.0,0.0,0.0,4.0,15200.0,66.5,5.915,30.116666666666703
19416,0.0870738669073633,5.289473684210527,0.2773761825146212,0.0,0.0,0.0,36.0,38200.0,18.0,2.835,28.829591836734725
19417,0.3795810546365635,6.397590361445783,0.2327637087409834,0.0,0.0,0.0,48.0,35100.0,49.5,5.455,29.165918367346965
19419,0.6673267322858394,13.098591549295774,0.2588236426150582,0.0,0.0,0.0,68.0,27600.0,61.5,7.5025,29.37761904761908
19420,1.1183116622772802,49.5,0.2924004940034176,502.79810673780463,0.0,0.0,28.0,28200.0,61.0,6.0575,29.438571428571464
19421,0.3689422755382424,13.642857142857142,0.3351362889371065,200.8348862993404,1.0,1.0,4.0,31800.0,23.5,5.5075,29.407142857142887
19422,0.4518110891577655,6.0,0.496099079032444,217.2490964453832,0.0,0.0,52.0,13800.0,76.5,6.5425,29.2366666666667
19423,0.0920654812884458,9.176470588235292,0.4196465010275603,249.12839627860808,0.0,0.0,76.0,32900.0,47.5,5.145,29.219047619047647
19426,0.5070322008986511,6.163636363636364,0.3034409812157166,0.0,0.0,0.0,56.0,15200.0,79.75,4.23,29.204693877551044
19427,0.7399932217182694,12.461538461538462,0.292910114545911,418.1769179964057,0.0,0.0,56.0,19000.0,74.0,5.89,29.09964285714288
19428,0.0020206267275934,6.0,0.2964448005390021,0.0,0.0,0.0,56.0,24200.0,47.25,5.3,28.967083333333363
19429,0.009336894142691,6.0,0.2356108051162204,193.84795861320853,0.0,0.0,36.0,26200.0,45.75,5.49,29.09809523809526
19432,0.3320071769959526,12.8,0.2919741502429437,151.5372731322937,0.0,0.0,52.0,25400.0,64.0,5.28,29.18047619047622
19434,0.0249714553187875,6.0,0.1346392537232961,0.0,0.0,0.0,24.0,19200.0,75.25,5.793333,28.41238095238098
19435,0.0368506743828177,6.0,0.216230632638659,0.0,0.0,0.0,4.0,33500.0,33.75,7.9,29.072380952380986
19446,0.3536934006526699,6.0,0.1796982552737747,0.0,0.0,0.0,12.0,7800.0,83.0,7.445,28.88375000000003
19447,0.1423545464606912,6.0,0.3723769746449414,0.0,0.0,0.0,36.0,25200.0,41.75,1.62,27.91714285714289
19448,0.534674440874568,6.0,0.2833309455046739,0.0,0.0,0.0,32.0,19100.0,49.25,2.43,28.096250000000023
19531,0.0992711800592458,9.0,0.1124963803815312,0.0,0.0,0.0,16.0,16700.0,74.75,33.515,30.156666666666688
19534,0.0066612220586978,8.25,1.022996234060464,340.55058418780004,0.0,0.0,4.0,3700.0,85.0,47.5525,30.4066666666667
19539,0.10337079027782,6.0,0.0399945099827524,0.0,0.0,0.0,4.0,8000.0,83.0,18.560001,30.26809523809527
19542,0.1665104744332096,9.0,0.2728681360034336,0.0,0.0,0.0,4.0,4000.0,84.75,19.62,30.110952380952416
19886,0.0033498927407737,18.0,0.3418889565470502,0.0,0.0,0.0,32.0,31700.0,46.25,6.5075,28.013333333333364
19888,0.0886595114869588,14.571428571428571,0.2492124295065789,13.1081371420682,0.0,0.0,48.0,33100.0,33.75,5.53,28.520000000000024
19906,0.3052392409262314,17.25,0.3602101453474104,0.0,0.0,0.0,48.0,29300.0,58.75,7.575,27.957142857142884
19908,0.0660302122095794,18.0,0.1553068936558773,98.1900360652428,0.0,0.0,56.0,25600.0,57.99999999999999,3.7749999,27.895714285714305
19909,0.2741331300880676,11.90625,0.3734225851709755,0.0,0.0,0.0,16.0,15500.0,75.0,6.3075,28.22000000000004
19991,0.0822300025853436,3.0,0.1591825424763567,533.7993120357072,0.0,0.0,8.0,22100.0,66.0,12.262501,26.47761904761908
19995,0.0020041291584437,3.0,0.2145480985850477,0.0,0.0,0.0,20.0,33600.0,21.75,1.4175,26.632380952380977
21062,0.0845640368492064,16.285714285714285,0.3620222453452409,0.0,0.0,0.0,4.0,16500.0,73.25,6.5575,28.41163265306125
21074,0.151842637499357,42.0,0.1568257131608859,0.0,0.0,0.0,36.0,16100.0,73.25,7.445,27.704285714285746
31407,0.5178718459689943,47.53846153846154,0.3432574474932514,0.0,0.0,0.0,24.0,31400.0,24.75,11.765,28.51047619047621
31454,0.5986356339283677,16.32,0.2020147949225931,155.64680443769103,0.0,0.0,40.0,27000.0,67.0,8.1,28.161250000000027
31494,0.4721776325405629,38.66666666666666,0.1727042888458715,158.48871201606607,0.0,0.0,16.0,20400.0,39.75,12.335,28.85476190476193
31496,0.1479973910763322,31.5,0.2448378499102714,0.0,0.0,0.0,20.0,25800.0,43.5,10.31,28.14673469387758
31498,0.0235911328315274,6.0,0.2194216247444938,0.0,0.0,0.0,44.0,31200.0,31.0,8.9025,27.792500000000025
31508,0.3692142908208547,39.0,0.2188828768487863,472.2040555812986,0.0,0.0,24.0,28400.0,32.75,9.5525,28.12591836734697
35988,0.1444216148173539,5.46,0.4827770984351609,148.2051549466776,0.0,0.0,8.0,44700.0,18.25,5.5675,28.11238095238098
35990,0.1774102422089174,5.938775510204081,0.2600462926887038,255.7765759208665,0.0,0.0,60.0,28300.0,55.50000000000001,5.7575,29.123333333333363
35993,0.0774333446020204,5.7,0.2318486137268718,0.0,0.0,0.0,36.0,31300.0,57.25,9.535,28.354761904761933
35995,0.0117763969861687,60.0,0.4080328183583373,72.85796450827715,0.0,0.0,92.0,37600.0,32.0,3.3725,28.912380952380985
35996,0.291730507168055,23.1,0.2671643766013025,324.2602950354491,0.0,0.0,32.0,32300.0,31.0,13.280001,28.35904761904765
35997,0.84714557730299,37.3235294117647,0.4466988025923809,0.0,0.0,0.0,32.0,27300.0,59.5,7.89,29.252500000000023
35999,0.9811356517691592,22.875,0.2968665672021462,0.0,0.0,0.0,8.0,29100.0,62.25000000000001,8.3575,28.804583333333365
36002,0.0046753263169216,3.0,0.2333020893262904,0.0,0.0,0.0,4.0,31000.0,41.5,20.675,27.92047619047622
36014,0.0048866042170609,6.0,0.3254901601583913,351.22139852268526,0.0,0.0,16.0,22000.0,51.0,12.2725,29.384285714285745
36024,0.3844421782087932,55.90909090909091,0.2661805505350079,0.0,0.0,0.0,32.0,34400.0,30.0,12.355,29.007619047619077
36034,0.116951226223846,30.0,0.2483959925888281,31.93372115501765,0.0,0.0,60.0,37100.0,50.24999999999999,20.2975,28.69666666666669
36046,0.793326441464249,56.72727272727273,0.3097759842754234,0.0,0.0,0.0,40.0,33300.0,49.75,13.9525,29.043333333333365
36055,0.152742810593899,38.0,0.1798446116234827,0.0,0.0,0.0,48.0,32400.0,60.75000000000001,11.1375,28.573333333333363
36056,0.0052356349343599,6.0,0.1644836063281201,0.0,0.0,0.0,28.0,22700.0,54.25,13.7175,28.677619047619075
36076,0.1956109820564101,29.4,0.247699923102118,114.66516607166024,0.0,0.0,24.0,21500.0,24.5,11.7925,27.62904761904765
36077,0.2549005887484525,45.0,0.2601086238767227,300.7109532151358,0.0,0.0,24.0,21800.0,36.75,10.73,27.36476190476194
36087,0.0969343501064046,6.0,0.2221541150066404,414.10872342553705,0.0,0.0,28.0,33200.0,20.0,5.7175,27.38708333333336
36113,0.599685000009845,44.0,0.3553062488232459,0.0,0.0,0.0,52.0,38800.0,22.25,8.46,28.161904761904797
36123,1.4762420493646298,37.44230769230769,0.3094463880351172,42.13783449550471,0.0,0.0,52.0,23300.0,61.0,8.235,28.43809523809527
36124,0.7929826692477087,47.64705882352941,0.3130313353990593,0.0,0.0,0.0,36.0,24800.0,63.24999999999999,9.53,28.66571428571432
36146,1.336587654472784,26.22222222222222,0.2537915488656517,0.0,0.0,0.0,12.0,20600.0,68.25,7.77,27.52224489795922
36147,0.5486218177524698,19.548387096774192,0.2537777660768016,0.0,0.0,0.0,40.0,28500.0,48.25,9.555,27.84918367346941
36148,0.5288488346193275,61.0,0.2638182736232157,79.28704703372632,1.0,1.0,20.0,25300.0,35.25,6.93,27.11500000000003
36149,0.0678105852517586,54.0,0.196474399944748,0.0,1.0,1.0,28.0,28700.0,27.0,5.4425,26.69809523809527
36150,0.1342063931300842,6.5,0.215959364890618,0.0,1.0,1.0,4.0,38500.0,30.5,5.01,26.15428571428575
36236,0.0664097000880427,51.0,0.18640034265112,0.0,0.0,0.0,40.0,39300.0,19.25,2.7883332,27.523333333333365
36239,0.609536727385882,40.73684210526316,0.321058415153103,0.0,0.0,0.0,36.0,23400.0,64.25,4.0466666,28.240476190476212
36678,0.0468821167445496,6.0,0.3950785882615525,304.9531922445308,0.0,0.0,24.0,16800.0,71.75,1.015,26.466666666666697
36679,0.1331042418624424,6.0,0.2753841491076702,0.0,0.0,0.0,76.0,43200.0,24.75,0.67333335,27.629047619047647
36681,0.0534292681094141,6.214285714285714,0.3192400691953973,0.0,0.0,0.0,52.0,36500.0,18.75,1.43,26.257619047619077
36946,0.3459513914170578,12.818181818181818,0.2795824991967163,0.0,0.0,0.0,12.0,13100.0,75.75,3.94,28.251904761904783
36965,0.009527394491407,5.0,0.4710818659494296,0.0,0.0,0.0,8.0,21000.0,42.0,4.3675,28.79380952380955
36967,0.0067335864379196,3.0,0.3886363558139651,0.0,1.0,1.0,4.0,14000.0,48.5,2.935,28.7966666666667
36968,0.4935070406310705,12.507692307692308,0.3983878309562048,55.99089241298704,0.0,0.0,32.0,36800.0,27.500000000000004,8.345,28.12095238095241
36969,0.0685391593398968,5.653846153846154,0.3452062932906736,443.3841964201957,0.0,0.0,4.0,23900.0,43.0,4.4175,27.851904761904795
36970,0.000609883549486,3.0,0.3055421686351332,462.1244868007007,0.0,0.0,4.0,7700.0,81.0,2.6875,29.195714285714317
36971,0.5134947804881085,14.853658536585366,0.2884950445454612,0.0,0.0,0.0,4.0,26200.0,66.25,8.38,27.90346938775513
36972,0.2305975919702607,7.125,0.3932351982026749,0.0,0.0,0.0,8.0,24800.0,30.5,4.4175,27.77204081632656
36973,0.0010259874828903,3.0,0.2504411935021274,0.0,0.0,0.0,4.0,9600.0,81.0,3.2525,29.100612244898
36974,0.5088586177865848,14.904761904761903,0.3534712246240988,405.5382735393959,0.0,0.0,4.0,24000.0,43.75,7.2075,28.314761904761937
36975,1.0460927466097865,13.90625,0.3320403012623998,0.0,0.0,0.0,24.0,35400.0,44.75,7.0525,28.600000000000037
36976,1.0783195154256415,12.421487603305785,0.337518236478101,135.8833711340897,1.0,1.0,24.0,22100.0,64.5,10.83,28.411666666666694
36977,1.2330830886961588,20.0625,0.2377001232631049,0.0,0.0,0.0,36.0,23100.0,65.25,23.08,28.962380952380983
36978,0.8412490785388412,13.40506329113924,0.2774988182400322,94.22253768542843,1.0,1.0,16.0,30200.0,58.25,21.115,28.712857142857175
36979,0.9751357035504548,13.727272727272728,0.3192053526751065,0.0,0.0,0.0,40.0,21600.0,68.75,25.82,28.624166666666696
36980,0.7706174008662121,17.727272727272727,0.2213558578114757,143.2431303901677,1.0,1.0,16.0,20600.0,73.5,16.33,29.09476190476193
36981,1.1600392332774287,19.90909090909091,0.3450421415806649,77.72962938008517,1.0,1.0,32.0,12800.0,82.0,17.97,28.88500000000003
36982,1.358370625356696,28.18421052631579,0.3107676913268242,374.9225244098477,2.0,0.75,24.0,13300.0,80.75,18.28,28.936190476190497
36983,1.473926573978197,19.661538461538463,0.2913333846582855,1460.3070498421084,0.0,0.0,32.0,20700.0,70.75,14.985,29.315714285714314
36984,1.276028385463825,17.86764705882353,0.3100362848985276,1400.536221930381,0.0,0.0,36.0,18300.0,75.75,15.3325,29.26666666666669
36986,0.0413667283034147,5.888888888888889,0.4526362627277535,0.0,0.0,0.0,4.0,18000.0,56.25,1.7275,30.05428571428575
36987,0.0422091203431693,6.0,0.1601695209808052,269.45300463436354,0.0,0.0,4.0,12300.0,61.5,14.844999,28.99000000000003
36989,0.0205057042155075,6.0,0.3384786744762192,0.0,0.0,0.0,8.0,19400.0,57.99999999999999,3.975,29.97523809523813
36995,0.0803864568084703,7.090909090909091,0.4033754110618204,19.60307513575355,0.0,0.0,4.0,22700.0,55.50000000000001,4.83,27.928571428571463
36997,0.7341678576666972,14.314285714285717,0.2999049088462023,27.808973085278417,1.0,1.0,12.0,30000.0,34.0,21.055,28.697619047619067
36998,0.0503690253218583,4.0212765957446805,0.4983916691485975,64.84651232479345,1.0,1.0,16.0,28700.0,54.25,14.65,28.465238095238128
36999,0.0545787704322149,4.170731707317073,0.4201064205437306,42.91505533194904,1.0,1.0,4.0,25100.0,44.25,19.99,28.334761904761937
37000,1.140837617493573,16.253164556962027,0.3070668661752038,557.1797932919608,1.0,1.0,12.0,14500.0,80.25,14.595,29.00761904761908
37001,0.0087523777263707,5.333333333333333,0.5705268015457091,208.46790403822308,1.0,1.0,8.0,20900.0,53.75,8.34,28.700476190476223
37002,1.2931639681942628,39.63636363636363,0.4209535961009705,0.0,0.0,0.0,12.0,34100.0,40.25,10.5225,28.837619047619075
37003,2.1527651646289394,31.585714285714285,0.3692433884644165,132.6142055081459,0.0,0.0,8.0,31700.0,62.5,13.9225,29.212380952380983
37004,0.341900085234476,10.666666666666666,0.2716204769159093,56.828711086119306,0.0,0.0,16.0,24400.0,38.75,11.4575,29.113333333333365
37005,1.6265513205044009,30.88235294117647,0.2925160458359437,33.015289331756755,0.0,0.0,32.0,23400.0,65.0,15.055,29.03208333333336
37006,1.8508933925515008,24.176470588235293,0.298017890077468,46.271745183086885,1.0,1.0,24.0,23600.0,70.5,11.67,29.36095238095241
37007,1.2613288618679266,28.26315789473684,0.2841365788479599,107.55853920478847,0.0,0.0,48.0,34500.0,57.99999999999999,12.01,28.715714285714316
37008,1.0869072135037283,25.428571428571427,0.2811306498556403,0.0,0.0,0.0,28.0,24600.0,49.25,11.325,28.94541666666669
37009,1.3373301187095044,23.671875,0.2312133314416644,0.0,0.0,0.0,16.0,18700.0,74.25,9.3875,29.312857142857165
37010,0.1946035858498126,7.68,0.5502755398023995,0.0,0.0,0.0,52.0,41500.0,18.75,9.7275,28.927916666666704
